latitude,longitude,accommodates,bathrooms,bedrooms,beds,guests_included,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month
47.62767352,-122.3586108,2,1,1,1,2,2,60,120,99,10,10,10,10,10,10,3,2.22
47.62072918,-122.3564535,2,1,1,1,1,2,3,21,98,10,10,10,10,10,10,1,3.87
47.6264047,-122.3583802,4,1,1,3,4,2,1125,164,98,10,10,10,10,10,10,3,3.88
47.62406172,-122.3620755,2,1,0,1,1,1,6,22,90,10,9,10,10,10,10,1,6.6
47.6278165,-122.3474399,2,1,1,1,1,3,1125,0,,,,,,,,1,
47.61974053,-122.3536894,2,1.5,1,1,1,3,12,1,100,10,10,10,10,10,10,1,0.15
47.62244151,-122.3610841,4,1,1,3,2,1,1125,0,,,,,,,,4,
47.62563891,-122.3598663,2,1,0,1,1,1,1,10,96,10,9,10,10,10,9,1,1.95
47.62517702,-122.3620206,2,1,1,1,1,2,10,5,100,10,10,10,10,10,10,1,0.7
47.62749449,-122.3504307,2,1,1,1,2,2,1125,10,100,10,10,10,10,10,10,1,1.9
47.62658527,-122.3583799,3,1,1,1,2,2,3,8,100,9,10,10,10,10,10,1,1.3
47.62352921,-122.3552304,4,1,1,2,2,2,7,13,94,10,9,10,10,10,10,1,1.21
47.62620962,-122.3601471,2,1,1,1,1,2,15,16,95,10,10,10,10,10,10,1,2.82
47.62762083,-122.3565925,2,1,1,1,1,1,30,9,93,10,8,9,10,10,10,1,0.96
47.62107188,-122.3531244,3,1,0,2,1,1,1125,37,97,10,10,10,10,10,10,1,2.13
47.62680717,-122.3481139,2,1,1,1,2,2,1125,28,98,10,10,10,10,10,9,1,5.96
47.62182086,-122.3562359,2,1,1,1,1,1,1125,1,100,10,10,10,10,10,10,1,0.46
47.62041689,-122.3579192,2,1,1,1,2,1,1125,15,95,10,10,10,10,10,10,2,0.75
47.61964032,-122.3575835,2,1,0,1,0,1,60,14,97,10,10,10,10,10,10,1,5.25
47.62401553,-122.3539819,2,1,1,1,2,2,1125,5,100,10,10,10,10,10,10,1,0.35
47.69281515,-122.2853365,1,1,1,1,1,3,90,20,88,9,8,10,9,9,9,4,0.33
47.68374787,-122.2873031,1,1,1,1,2,1,3,0,,,,,,,,1,
47.68457972,-122.2866944,1,1,1,1,1,1,1125,0,,,,,,,,1,
47.68442174,-122.2984641,4,1,1,2,2,2,1125,0,,,,,,,,1,
47.6936529,-122.3031604,4,1,1,2,4,1,28,10,92,10,10,10,10,9,10,1,5.36
47.69657702,-122.3045536,5,1.5,2,3,2,2,1125,24,95,10,9,10,10,9,9,1,2.33
47.69220039,-122.2923144,8,3,4,5,7,3,30,0,,,,,,,,1,
47.68362342,-122.2882783,6,1,3,4,6,1,1125,13,88,9,10,9,10,9,9,3,0.49
47.69670074,-122.2957684,2,1,1,1,1,1,1125,0,,,,,,,,1,
47.69420772,-122.2862492,1,1,1,1,1,3,90,14,95,9,9,10,10,9,10,4,0.23
47.69048695,-122.2967729,4,1,1,2,1,1,100,23,97,10,10,10,10,10,10,1,5.75
47.69544921,-122.2825625,2,1,0,1,2,7,180,3,100,10,10,10,10,10,9,1,0.42
47.6924646,-122.2868838,1,1,1,1,1,3,90,37,94,9,9,10,10,9,9,4,0.57
47.68523247,-122.2894346,2,1,1,1,1,1,1125,93,93,9,9,10,9,9,9,3,2.16
47.68571344,-122.289958,2,1,1,1,1,1,1125,18,93,9,10,10,10,9,9,3,1.11
47.69270118,-122.285479,1,1,1,1,1,3,365,26,92,9,9,10,10,10,10,4,0.4
47.69284773,-122.3046564,5,2,2,2,1,3,1125,4,100,10,10,10,10,9,10,2,0.87
47.68471012,-122.3001154,6,1,3,3,5,1,1125,1,100,10,10,10,10,10,10,1,0.28
47.69818119,-122.3871013,6,2,3,3,1,1,365,0,,,,,,,,1,
47.7001338,-122.3922787,2,1,1,1,1,1,1125,11,95,9,10,10,10,9,10,1,2.04
47.69833516,-122.3867156,2,1.5,1,1,2,1,4,1,100,10,10,10,10,10,10,1,0.39
47.69819124,-122.396615,2,1,0,1,1,2,1125,29,96,9,10,10,10,10,10,1,5.76
47.69412183,-122.3946575,2,1,0,1,1,2,1125,2,100,9,9,9,9,9,9,1,2
47.69833693,-122.3927103,5,1,2,2,5,2,180,4,90,10,8,10,10,10,10,1,1.35
47.70432151,-122.3817919,6,1.5,3,3,4,3,1125,8,100,10,9,10,10,10,10,1,1.31
47.70715438,-122.3741637,2,1,1,1,2,1,1125,0,,,,,,,,2,
47.69810649,-122.3846413,4,1,2,2,1,2,5,2,90,9,8,10,8,9,7,1,0.4
47.69687803,-122.4004693,2,1,1,1,1,3,14,0,,,,,,,,1,
47.70863157,-122.3752477,4,1,2,3,4,2,1125,2,100,10,10,10,10,10,10,2,2
47.69208597,-122.3834946,2,0.5,1,1,1,1,1125,46,98,10,10,10,10,10,9,1,2.47
47.69602594,-122.393591,3,1,1,2,2,2,1125,22,97,10,10,10,9,10,9,1,2.95
47.70328946,-122.3756274,8,1,3,3,1,2,1125,4,100,9,10,10,10,9,10,1,0.22
47.72124669,-122.2877308,5,1,3,3,1,3,25,3,87,8,9,9,9,7,9,1,0.53
47.72364728,-122.2882158,2,1,1,1,1,1,30,5,100,10,10,10,10,9,9,1,0.92
47.72143244,-122.2818123,4,1,2,2,1,2,1125,0,,,,,,,,8,
47.71806306,-122.283457,2,1,1,1,1,1,1125,0,,,,,,,,4,
47.71774238,-122.2939434,2,1,1,2,0,14,120,1,100,10,10,10,10,10,10,1,0.36
47.72317831,-122.2828888,1,1,1,1,2,1,1125,1,80,8,8,8,8,8,8,1,0.21
47.71703853,-122.2890658,6,2.5,3,3,1,2,1125,1,100,10,8,10,10,10,10,1,0.08
47.71796192,-122.2911407,2,1,1,1,2,2,365,80,95,10,10,10,10,9,10,1,1.87
47.70564948,-122.352178,2,1,1,1,1,3,1125,2,100,10,10,10,10,10,10,2,0.4
47.7306528,-122.3515433,2,1,1,1,1,1,1125,2,100,10,10,10,9,10,10,1,2
47.71468782,-122.3546805,4,1.5,1,2,4,1,1125,1,100,10,10,10,10,10,10,3,0.21
47.71058258,-122.3550731,1,1,1,1,0,1,1125,18,91,10,8,10,10,9,9,2,2.69
47.70906911,-122.3459663,2,1,1,1,1,1,1125,27,89,9,8,10,9,8,9,2,0.89
47.70506215,-122.3464841,4,1,1,1,1,2,1125,2,100,10,10,10,10,10,10,2,0.62
47.7115425,-122.3524718,1,0.5,1,1,1,1,1125,0,,,,,,,,1,
47.72345667,-122.3500068,5,1,1,1,2,1,365,21,98,10,10,10,10,10,10,1,3.44
47.71158998,-122.3549062,2,1,1,1,2,1,1125,37,91,9,8,10,10,9,9,2,4.02
47.70639864,-122.3528362,4,1.5,2,2,1,1,1125,1,100,10,8,10,10,10,10,2,0.64
47.72478219,-122.3530666,4,1.5,1,1,2,1,90,13,86,8,9,9,9,9,9,1,0.75
47.71503286,-122.3553444,8,3,3,4,4,4,183,6,84,10,8,8,10,9,8,1,0.34
47.73335791,-122.3542768,2,1,1,1,1,2,1125,4,100,10,10,10,10,10,10,1,3.43
47.68619749,-122.3995213,2,1,1,1,1,1,1125,13,95,10,9,10,10,10,10,2,0.49
47.68353241,-122.4009016,2,1,1,1,1,1,1125,0,,,,,,,,1,
47.6692261,-122.4001027,2,1,1,2,1,1,1125,12,95,10,10,10,10,10,10,3,3.16
47.66788322,-122.399969,2,1,1,1,1,1,1125,19,95,10,10,10,10,10,10,3,4.96
47.66992138,-122.4014638,2,1.5,1,1,2,2,180,277,97,10,10,10,10,10,10,1,5.13
47.67234522,-122.39892,2,1,1,1,1,2,14,102,95,9,10,10,10,10,9,1,1.89
47.66813328,-122.4007487,2,1,1,1,1,1,1125,18,92,10,9,10,10,10,9,3,2.63
47.67933712,-122.3958077,2,1,0,2,1,2,1125,9,100,10,10,10,10,10,10,1,4.66
47.68068905,-122.4014588,6,2.5,3,3,5,2,1125,14,100,10,10,10,10,10,10,1,1.87
47.68695739,-122.4003182,3,1,1,2,1,1,1125,28,100,10,10,10,10,10,10,2,1.09
47.66917323,-122.4005834,5,2.5,2,2,0,3,365,27,93,9,10,10,10,9,9,1,2.87
47.69087075,-122.3993534,2,1,1,1,1,1,4,30,100,10,10,10,10,10,10,1,1.14
47.68952217,-122.3959648,5,2,3,3,1,4,1125,2,90,10,9,10,10,10,10,1,0.4
47.67698373,-122.401496,6,2,3,4,6,4,365,19,97,10,10,10,10,10,9,3,0.65
47.66899481,-122.4028006,5,3,3,3,5,2,30,21,93,9,9,9,9,9,9,1,0.49
47.67133541,-122.4023029,6,2.5,2,2,6,2,7,0,,,,,,,,1,
47.67958141,-122.4040116,1,0.5,1,1,1,1,1125,0,,,,,,,,1,
47.66993763,-122.4030593,4,2.5,3,2,1,2,4,3,100,10,10,10,10,10,10,1,0.53
47.70608591,-122.3416827,2,1,1,1,1,3,365,7,88,10,9,9,10,7,9,1,0.23
47.73264718,-122.341301,4,1,2,2,4,2,1125,23,99,10,10,10,10,9,10,1,0.75
47.70839295,-122.3370373,6,1.5,2,2,4,1,1125,1,,,,,,,,2,0.53
47.70826466,-122.3382989,4,1.5,2,2,4,2,31,16,98,10,10,10,10,10,10,1,2.93
47.70757882,-122.3368082,8,2,3,5,1,1,1125,3,93,9,9,9,9,9,8,3,0.64
47.72670176,-122.3247888,6,1,2,3,4,3,1125,12,92,9,10,10,9,9,9,1,0.84
47.71501207,-122.3319746,1,1,1,1,0,20,1125,0,,,,,,,,1,
47.72741971,-122.3276389,4,1,1,1,2,2,1125,71,99,10,10,10,10,9,10,1,1.55
47.7182371,-122.3367061,2,1,1,1,1,1,1125,3,87,9,8,10,9,9,7,1,0.57
47.71914485,-122.3279073,4,1,1,1,2,1,10,12,85,9,9,10,10,9,9,1,1.28
47.70901497,-122.337063,6,1,2,4,1,1,1125,7,100,10,10,10,10,10,10,3,2.06
47.71488519,-122.3329636,2,1,1,1,1,2,29,159,97,10,10,10,10,10,10,1,2.88
47.70675798,-122.3366146,2,1.5,1,1,1,1,1125,0,,,,,,,,2,
47.70689854,-122.3374281,4,1,1,2,1,1,1125,2,80,9,10,10,10,9,10,3,0.59
47.72395606,-122.3257762,8,2,4,4,8,3,1125,0,,,,,,,,1,
47.71298829,-122.3165813,6,1,2,2,4,2,180,3,93,10,10,10,10,9,9,3,0.61
47.71110802,-122.3166963,8,1,2,1,1,2,1125,1,80,10,10,8,8,6,8,3,0.22
47.72932702,-122.3152609,2,2,1,2,2,1,1125,1,100,8,10,10,10,10,10,1,0.25
47.71245005,-122.3264177,6,1.5,2,2,0,2,1125,5,84,9,10,9,10,9,9,1,0.84
47.69302886,-122.3405217,2,1,1,1,2,1,5,4,90,10,10,10,10,9,9,1,0.78
47.69151577,-122.3394985,2,1.5,1,1,1,1,1125,0,,,,,,,,1,
47.69710278,-122.3445559,4,1,1,1,1,2,1125,28,96,10,10,10,10,9,10,1,1.09
47.70505643,-122.3375511,2,1,1,1,1,1,2,1,100,10,10,10,10,10,10,1,0.34
47.69678505,-122.3348008,2,1,1,2,2,1,1125,0,,,,,,,,1,
47.70519841,-122.3347695,3,1,1,1,1,1,1125,0,,,,,,,,1,
47.70430961,-122.3392422,4,1,3,4,1,3,1125,3,87,9,9,10,10,9,9,1,0.65
47.70421026,-122.3411375,6,2,3,3,4,1,1125,0,,,,,,,,1,
47.69146334,-122.3429158,3,2.5,1,1,1,1,1125,10,100,10,10,10,10,10,10,1,3.45
47.69234607,-122.3379106,2,1,1,1,1,1,90,60,97,10,10,10,10,10,10,2,2.11
47.69359618,-122.3404228,4,1,2,2,4,3,1125,30,98,10,10,10,10,10,10,1,1.43
47.69825558,-122.3422297,6,1,3,3,4,3,10,25,90,9,9,10,10,9,9,1,1.28
47.69453685,-122.3318947,2,1,1,1,1,1,29,14,94,9,9,10,10,9,10,4,2.84
47.70495319,-122.3433136,2,,2,1,1,4,1125,0,,,,,,,,1,
47.7005554,-122.3445682,2,1.5,1,1,1,1,10,6,100,10,10,10,10,10,10,2,1.84
47.6961622,-122.3328134,2,1,1,1,1,1,1125,2,100,10,9,10,10,10,10,4,0.75
47.69464836,-122.3327679,4,1,0,2,1,1,1125,1,100,10,10,10,10,10,10,1,1
47.69678365,-122.3329166,2,1,1,1,1,1,1125,15,100,10,10,10,10,10,10,4,2.76
47.69637209,-122.3309984,2,1,1,1,1,1,1125,17,98,10,10,10,10,10,10,4,3.15
47.68087331,-122.3561299,2,1,1,1,0,2,1125,54,99,10,10,10,10,10,10,1,6.02
47.68317548,-122.3632116,4,1,2,2,2,2,28,33,88,9,9,10,9,10,9,1,4.4
47.68077959,-122.3515653,4,1,1,2,2,6,90,45,96,10,10,10,10,10,10,1,2.74
47.67708618,-122.3513671,2,1,1,1,1,1,1125,10,100,10,10,10,10,10,10,2,2.31
47.68066818,-122.3581267,2,1,1,2,1,4,30,81,94,10,10,10,9,10,10,1,1.69
47.67820432,-122.3659937,2,1,1,1,1,1,1125,5,84,10,9,10,10,9,8,2,0.84
47.67516361,-122.3543278,6,2,3,3,6,3,29,4,100,10,10,10,10,10,10,1,1.09
47.68036017,-122.3642019,6,1,2,2,1,1,1125,6,93,9,9,10,10,9,9,1,1.1
47.67305679,-122.3516393,16,4,7,10,6,4,60,5,100,9,9,10,10,10,10,2,0.79
47.67904141,-122.3481164,4,1.5,2,2,2,4,1125,0,,,,,,,,1,
47.6704531,-122.3599447,4,1,3,2,4,2,10,10,94,10,9,10,10,10,10,1,1.01
47.67782449,-122.3651603,2,3,1,1,1,5,1125,6,100,9,10,10,10,10,10,2,0.36
47.67855174,-122.3658222,2,1,1,1,1,1,21,6,100,10,10,10,10,10,10,1,1.29
47.66673365,-122.3572902,2,1,1,1,1,2,1125,63,95,10,10,10,10,10,10,1,4.63
47.67782055,-122.3616985,4,1,1,3,2,1,1125,5,100,10,10,10,10,10,10,1,2.63
47.67813731,-122.3460609,4,1,1,2,1,2,18,21,94,9,10,10,10,10,9,1,4.32
47.68129309,-122.3532155,6,1,2,1,1,2,1125,1,100,10,10,10,10,10,10,31,0.39
47.6716263,-122.3519127,3,2,1,2,2,2,1125,23,97,10,10,10,10,10,10,2,2.48
47.67443807,-122.3557015,5,2.5,2,3,0,10,45,7,94,10,10,10,10,9,10,1,0.78
47.67587104,-122.3530417,2,1,1,1,1,1,1125,7,94,10,10,10,10,10,9,2,1.63
47.67069087,-122.3558204,2,1,1,1,1,2,29,0,,,,,,,,1,
47.67391347,-122.3554197,2,1.5,1,1,0,1,1125,13,97,10,10,10,10,10,10,1,0.84
47.67558743,-122.3494691,2,1,1,1,1,1,1125,0,,,,,,,,1,
47.67773946,-122.3567107,8,2,3,4,1,1,1125,12,100,10,10,10,10,10,10,1,3.64
47.67120132,-122.3499393,6,1.5,3,3,2,2,32,4,95,10,10,10,10,10,10,2,0.66
47.67114066,-122.3519144,4,1,1,1,1,3,30,103,96,10,10,10,10,10,10,1,2.28
47.6771497,-122.3621942,8,2,3,5,1,3,1125,1,80,10,10,8,10,8,6,31,0.3
47.67095719,-122.3564304,4,1,2,2,4,5,60,14,99,10,10,10,10,10,10,1,0.88
47.67889407,-122.3560334,4,1,1,2,2,2,27,26,100,10,10,10,10,10,10,1,1.42
47.67297727,-122.352263,4,1,2,3,1,2,365,15,100,10,10,10,10,10,9,4,1.27
47.68017884,-122.3561694,4,1,1,2,1,3,1125,0,,,,,,,,31,
47.67745585,-122.3576312,5,1,3,3,2,2,120,64,89,9,9,10,9,9,9,2,2
47.67100324,-122.3597176,2,1,1,1,1,1,1125,43,95,10,10,10,10,10,10,1,2.09
47.67511556,-122.351922,5,1,1,2,2,2,1125,17,98,10,10,10,10,10,10,1,5.31
47.67748411,-122.3465181,4,1,2,2,4,2,1125,14,98,10,10,10,10,9,10,1,1.39
47.67590171,-122.3541859,2,1,1,1,1,2,29,44,97,10,10,10,10,10,10,1,2.29
47.6825378,-122.3545066,6,1,1,4,1,3,1125,0,,,,,,,,31,
47.67019997,-122.3560891,4,1,2,2,1,2,1125,7,94,9,10,10,10,10,9,1,1.19
47.66549323,-122.3487635,2,1,0,1,1,1,1125,6,97,10,10,10,10,9,9,1,3.1
47.68086838,-122.3549123,5,2,3,3,1,7,90,5,96,9,10,10,10,10,10,1,0.47
47.6678251,-122.358493,8,1.5,3,4,1,4,180,0,,,,,,,,1,
47.68049106,-122.3556023,4,2,2,3,1,3,1125,0,,,,,,,,31,
47.68254528,-122.3510659,6,1,2,5,2,2,1125,17,94,10,10,10,10,10,10,2,2.46
47.6745096,-122.3526702,5,2,3,4,1,2,6,0,,,,,,,,1,
47.66869717,-122.3402624,4,1,1,1,2,1,1125,6,84,10,8,9,10,10,9,2,1.42
47.68061842,-122.3532536,3,1,1,1,2,2,7,22,97,10,10,10,10,10,10,2,1.18
47.67805803,-122.3644807,4,1,2,2,1,3,1125,0,,,,,,,,1,
47.66713895,-122.3583887,2,1,1,1,1,2,9,16,99,10,10,10,10,10,10,1,3.36
47.6787089,-122.3642662,2,1,1,1,2,1,1125,0,,,,,,,,1,
47.6662835,-122.3405054,6,1,1,3,4,1,1125,42,97,10,10,10,10,9,10,1,3.89
47.68235862,-122.3523702,7,1,3,4,1,3,24,0,,,,,,,,2,
47.66881657,-122.3605072,2,1,1,1,1,2,1125,21,95,10,10,10,10,10,10,2,3.18
47.67770465,-122.3598389,6,1,3,3,8,3,90,11,95,10,10,10,10,9,9,1,0.62
47.67455803,-122.3601176,7,2.5,3,4,1,7,30,0,,,,,,,,1,
47.6658661,-122.3486271,4,1,2,2,2,1,1125,20,94,9,10,10,10,9,9,1,2.96
47.66440914,-122.3563245,2,1,1,1,1,2,1125,15,97,10,10,10,10,10,10,1,1.56
47.67405278,-122.3489219,8,3.5,4,3,6,1,1125,1,80,8,10,10,8,10,8,1,0.86
47.67890862,-122.3635045,4,1,2,2,1,2,1125,2,100,10,10,10,10,10,10,1,0.12
47.67693616,-122.3476103,6,1,2,3,4,2,4,1,100,10,10,10,10,8,8,1,1
47.67716562,-122.3616928,2,1,1,1,3,3,21,86,98,10,10,10,10,10,10,1,1.74
47.67804599,-122.3604255,4,1,1,2,2,3,21,80,94,9,10,10,10,10,9,1,1.93
47.66595567,-122.3563681,2,1.5,1,1,1,1,1125,0,,,,,,,,1,
47.68306637,-122.3493418,3,1,1,1,2,2,1125,0,,,,,,,,1,
47.6793712,-122.3569682,4,1,1,1,2,2,1125,94,96,10,10,10,10,10,10,1,3.03
47.66643863,-122.3584054,4,2,2,2,4,20,65,0,,,,,,,,1,
47.67180987,-122.3504257,2,1,1,1,1,1,1125,106,99,10,10,10,10,10,10,1,8.5
47.68065432,-122.3541648,2,1,0,1,2,2,35,36,95,10,9,10,9,10,9,1,4.34
47.67944669,-122.3635495,2,1,0,1,2,3,30,38,91,9,10,10,10,9,9,1,1.01
47.67677607,-122.3657393,3,1,1,1,1,2,1125,101,96,10,10,10,10,10,9,1,6.06
47.6830816,-122.3490081,2,1.5,1,1,1,1,1125,8,94,10,10,10,10,9,9,1,0.4
47.67236712,-122.3520413,2,1,0,1,2,1,1125,41,93,10,10,10,10,10,9,1,4.35
47.67260961,-122.3599416,3,1,1,1,2,3,1125,30,91,10,10,10,10,9,9,1,1.63
47.66911184,-122.3602234,2,1,1,1,1,3,30,60,97,10,10,10,10,10,10,2,4.81
47.6735178,-122.2749402,4,1,2,2,2,1,1125,33,96,10,10,10,10,10,10,1,2.55
47.67158704,-122.2599474,2,1,1,1,1,2,365,22,99,10,10,10,10,10,10,1,0.35
47.66958389,-122.262711,6,3,5,5,6,4,1125,0,,,,,,,,1,
47.67185678,-122.2745781,4,1,2,2,2,3,1125,3,100,10,10,10,10,10,10,1,0.19
47.66137027,-122.2679953,12,3.5,5,7,1,3,1125,2,90,9,7,9,9,9,9,1,0.92
47.66840976,-122.2702469,4,1,1,1,3,3,90,6,97,10,10,10,9,10,9,1,0.09
47.67253249,-122.2785708,2,1,1,1,2,1,1125,1,100,,,,,,,2,0.27
47.67145028,-122.2763682,2,1,1,1,1,2,1125,11,98,10,10,10,10,10,10,1,3.33
47.67075686,-122.2767092,2,1,1,2,1,2,1125,0,,,,,,,,2,
47.67105428,-122.2789072,2,1,1,1,1,1,1125,11,91,10,10,10,10,10,9,1,1.13
47.66398275,-122.2748261,2,1,0,2,2,2,1125,66,95,10,10,10,10,9,9,1,2.31
47.66094612,-122.2868582,2,1,1,1,1,1,1125,3,100,10,10,10,10,10,10,1,1.34
47.66502532,-122.2805336,2,1,1,1,1,2,15,33,97,10,10,10,10,10,10,2,2.23
47.65964048,-122.2707777,4,1,2,4,4,3,30,15,99,10,10,10,10,10,10,1,0.96
47.65738308,-122.2857879,2,1,1,1,1,1,1125,12,98,10,10,10,10,10,10,1,2.55
47.6599856,-122.2722458,4,1,2,2,4,2,1125,0,,,,,,,,1,
47.65724094,-122.2847736,4,1,1,2,2,1,1125,9,98,10,10,10,10,10,10,1,2.93
47.66459068,-122.2816444,2,1,1,1,1,1,1125,4,100,10,10,10,10,10,10,1,0.79
47.66580643,-122.2814381,4,2,2,2,2,4,1125,2,90,10,10,10,10,10,10,2,0.21
47.66622534,-122.2767564,2,1,1,1,1,1,12,14,94,10,10,10,10,10,9,1,3.41
47.64806733,-122.3828611,2,1,1,1,1,1,1125,1,100,10,10,10,10,10,10,1,0.05
47.64417928,-122.3838475,2,1,1,1,1,2,5,79,96,10,9,10,10,10,10,1,4.04
47.64781515,-122.3889815,2,1,1,1,1,1,30,18,90,10,10,10,10,9,9,1,0.83
47.64657055,-122.3884179,2,1,0,1,1,1,10,11,98,9,9,9,9,10,9,1,1.88
47.64767852,-122.3924742,2,1,1,1,2,1,1125,12,93,10,10,10,10,10,10,1,1.98
47.63297071,-122.3948869,4,1,1,2,1,2,1125,11,96,9,9,10,10,9,9,4,0.51
47.64776523,-122.3825066,6,2,2,3,4,2,15,2,100,10,10,10,10,10,10,1,2
47.64161954,-122.3897249,6,3.5,3,3,6,3,1125,5,96,10,10,10,10,10,10,1,0.74
47.6433632,-122.3881652,4,1.5,2,3,1,7,1125,1,100,10,10,10,10,10,10,1,0.16
47.6457096,-122.3920604,6,2,3,2,4,1,1125,0,,,,,,,,1,
47.64653807,-122.3937383,2,2,1,1,1,3,1125,0,,,,,,,,1,
47.64667347,-122.3849647,6,1.5,3,3,1,2,6,35,98,10,9,10,10,10,9,1,2.14
47.64120565,-122.3868656,4,1,1,1,1,2,90,50,98,10,10,10,10,10,10,6,2.84
47.63862403,-122.3880129,2,1.5,1,1,1,2,1125,2,100,10,10,10,10,10,10,1,0.98
47.63791251,-122.3912642,8,3,3,4,6,3,28,37,100,10,10,10,10,10,10,1,2.72
47.64032523,-122.3866494,2,1,1,1,1,2,90,17,96,10,10,10,10,9,10,6,3.11
47.64325318,-122.3847651,4,2.5,2,2,1,2,3,0,,,,,,,,1,
47.54675907,-122.3705601,1,1,1,1,1,1,1125,0,,,,,,,,1,
47.53806354,-122.3674219,2,1,1,1,2,1,1125,11,100,10,10,10,10,10,10,2,2.58
47.53832168,-122.3660345,2,1,1,1,2,1,30,7,100,10,10,10,10,10,10,2,1.65
47.53463339,-122.3646802,2,1,1,1,2,1,30,34,96,10,10,10,10,9,9,1,2.96
47.55068798,-122.3750496,4,1,2,2,2,4,1125,34,94,10,10,10,10,9,10,1,1.92
47.54801634,-122.3757066,4,1,2,2,2,1,1125,20,91,9,10,10,10,9,9,1,3.7
47.54294922,-122.3754064,2,1.5,1,1,1,1,1125,0,,,,,,,,1,
47.55325067,-122.362994,5,1,3,3,5,2,14,13,98,10,9,10,10,9,10,1,0.42
47.55296009,-122.3731136,2,1,1,1,1,1,1125,42,99,10,10,10,10,10,10,1,8.46
47.54294169,-122.3615553,6,1,3,3,2,30,365,3,93,9,10,10,10,9,10,1,0.63
47.55029746,-122.3726963,2,0.5,1,1,1,1,1,0,,,,,,,,1,
47.55364186,-122.3641685,4,1,2,3,1,3,1125,2,80,10,10,10,10,8,9,9,1.18
47.54553299,-122.3673159,2,1,1,1,1,1,1125,70,96,10,10,10,10,9,10,1,4.01
47.5460282,-122.3710802,4,1.5,1,3,2,1,1125,13,97,10,10,10,10,9,9,1,2.06
47.5542022,-122.3905905,2,1,1,1,2,1,1125,109,94,10,9,10,10,10,10,1,5.74
47.55599996,-122.3932034,2,1,1,1,1,2,1125,23,97,10,10,10,10,10,10,1,2.8
47.54543065,-122.3978373,2,1,0,1,2,2,60,106,96,10,9,10,10,10,10,1,2.01
47.5520126,-122.3936926,2,1,1,1,2,2,1125,18,96,10,10,10,10,9,10,1,2.89
47.55569266,-122.3875252,3,1,1,2,1,2,7,0,,,,,,,,1,
47.5569131,-122.3882632,2,1,1,1,1,1,1125,11,96,9,10,10,10,10,10,1,3.67
47.55575249,-122.4000448,7,1,2,2,2,1,1125,48,89,9,8,9,9,10,9,1,1.44
47.55914901,-122.3975754,3,1,1,2,2,1,1125,2,100,10,10,10,10,10,10,1,2
47.54733798,-122.3904659,7,2,3,4,1,2,1125,27,96,9,10,10,10,9,10,1,1.75
47.55872251,-122.3883222,4,1,2,2,0,1,1125,9,91,10,9,10,10,10,9,1,2.5
47.55929524,-122.4025936,4,1,2,2,2,2,1125,5,100,10,10,10,10,10,10,1,1.72
47.55483989,-122.3870566,6,1,2,4,6,3,60,10,94,10,10,10,10,9,9,3,0.28
47.54948235,-122.3177878,2,3,1,1,1,2,30,59,92,9,9,9,9,9,9,5,1.47
47.5506197,-122.3201354,2,3,1,1,1,2,30,79,91,9,9,10,10,9,9,5,1.19
47.54543701,-122.3191275,2,1,1,1,1,1,1125,34,97,10,9,10,10,9,10,1,2.02
47.54624715,-122.3196416,4,1,1,1,4,1,1125,6,100,10,10,10,10,10,10,2,5.62
47.54969071,-122.3186791,2,3,1,1,1,2,30,48,93,9,9,9,10,9,9,5,0.95
47.54597775,-122.3206912,2,1,1,1,2,1,1125,28,96,10,10,10,10,9,10,2,5.38
47.54488043,-122.3211576,2,1,1,1,1,2,1125,12,92,9,9,10,9,9,9,1,1.98
47.55004279,-122.3177987,2,3,1,1,1,2,30,20,90,9,9,10,10,9,9,5,1.08
47.52116813,-122.3287552,6,1.5,3,3,6,1,22,0,,,,,,,,1,
47.5289349,-122.3252366,2,1,1,1,1,1,1125,0,,,,,,,,1,
47.52668,-122.3160364,4,1,2,3,2,2,1125,15,88,9,9,9,10,8,9,5,1.25
47.5279026,-122.3682472,4,1,2,3,0,2,1125,5,96,10,9,10,10,9,9,1,2.31
47.52816899,-122.3763467,2,1,1,1,1,1,1125,2,90,10,10,10,10,10,10,1,0.5
47.52668877,-122.3493392,2,1,1,1,2,1,1125,0,,,,,,,,1,
47.53045987,-122.3533318,3,1,1,2,1,1,1125,40,93,10,10,10,9,9,10,1,5.91
47.52448605,-122.3538014,3,1,1,1,1,2,32,107,95,10,10,10,10,9,10,1,3.16
47.51829751,-122.3506869,4,1,1,2,2,2,125,64,92,9,10,10,10,8,9,1,1.69
47.52543323,-122.3434649,4,1,1,1,4,2,5,26,99,10,10,10,10,9,10,1,2.13
47.52578916,-122.344512,2,1,1,1,1,1,365,95,97,10,10,10,10,9,10,1,1.63
47.52974661,-122.3490923,4,1,2,2,1,7,10,3,93,10,9,10,10,7,10,1,0.48
47.52508968,-122.3529102,2,1,1,1,2,1,1125,5,92,10,9,10,10,8,9,1,0.64
47.527554,-122.3506774,2,1,1,1,1,1,1125,0,,,,,,,,1,
47.52709692,-122.3463381,2,1,1,1,1,1,1125,10,92,9,9,10,10,9,10,1,1.52
47.51881769,-122.3525985,4,2,2,2,4,2,10,5,100,10,10,10,10,8,10,1,0.26
